order_id,customer_id,product_id,quantity,order_date
O001,C101,P001,2,2024-01-05
O002,C102,P003,1,2024-01-05
O003,C103,P006,3,2024-01-06
O004,C101,P002,1,2024-01-07
O005,C104,P010,2,2024-01-08
O006,C105,P001,4,2024-01-09
O007,C102,P013,1,2024-01-10
O008,C106,P009,2,2024-01-11
O009,C107,P005,3,2024-01-12
O010,C103,P011,5,2024-01-12
O011,C108,P003,1,2024-01-13
O012,C104,P007,2,2024-01-14
O013,C109,P012,1,2024-01-15
O014,C105,P001,3,2024-01-16
O015,C110,P014,2,2024-01-17
O016,C101,P006,1,2024-01-18
O017,C111,P010,1,2024-01-19
O018,C102,P002,2,2024-01-20
O019,C112,P013,1,2024-01-21
O020,C103,P009,2,2024-01-22
O021,C113,P015,4,2024-01-23
O022,C104,P001,2,2024-01-24
O023,C114,P003,1,2024-01-25
O024,C105,P011,3,2024-01-26
O025,C115,P007,1,2024-01-27
O026,C106,P012,2,2024-01-28
O027,C116,P006,3,2024-01-29
O028,C107,P010,1,2024-01-30
O029,C117,P002,1,2024-01-31
O030,C108,P013,2,2024-01-31
